txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
8824,c51ce4,ETH,2018-10-21,SELL,4.75085758393892,0.30,2018-10-21 10:59:04.900677
8825,45c48c,ETH,2018-10-21,BUY,1.48182557121213,0.25,2018-10-21 12:22:44.491659
8826,c4ca42,ETH,2018-10-21,BUY,6.43116539435685,0.30,2018-10-21 15:17:57.769868
8827,c4ca42,ETH,2018-10-21,BUY,1.44658108154676,0.30,2018-10-21 20:25:31.027297
8828,c4ca42,BTC,2018-10-21,SELL,0.327783891716358,0.30,2018-10-21 22:57:08.11474
8829,6512bd,BTC,2018-10-21,SELL,5.10246201946781,0.30,2018-10-21 23:06:32.0713
8830,167909,ETH,2018-10-22,BUY,4.28763324434126,0.02,2018-10-22 07:29:09.291425
8831,6512bd,ETH,2018-10-22,BUY,8.54633982318521,0.30,2018-10-22 08:44:39.780062
8832,e4da3b,BTC,2018-10-22,BUY,0.220474132797683,0.17,2018-10-22 11:18:08.641656
8833,d3d944,ETH,2018-10-22,SELL,2.13547983681774,0.30,2018-10-22 12:18:35.471259
8834,a87ff6,ETH,2018-10-22,BUY,2.96510060995242,0.04,2018-10-22 12:32:35.973391
8835,8f14e4,BTC,2018-10-22,BUY,0.697865305455672,0.30,2018-10-22 12:54:11.911219
8836,c81e72,BTC,2018-10-22,SELL,5.9843767885911,0.30,2018-10-22 13:29:35.021382
8837,c4ca42,ETH,2018-10-22,BUY,4.20266301715852,0.30,2018-10-22 15:00:32.74428
8838,c9f0f8,ETH,2018-10-22,BUY,6.55127131532399,0.30,2018-10-22 17:38:46.373391
8839,a87ff6,ETH,2018-10-22,BUY,2.05953367781863,0.30,2018-10-22 18:34:14.970271
8840,c20ad4,BTC,2018-10-22,BUY,5.14809951621398,0.05,2018-10-22 19:23:02.995106
8841,aab323,ETH,2018-10-22,BUY,5.61084724131067,0.30,2018-10-22 20:03:29.108054
8842,45c48c,ETH,2018-10-22,BUY,1.82437929745124,0.30,2018-10-22 20:26:18.453239
8843,c51ce4,BTC,2018-10-22,BUY,2.58860405071335,0.30,2018-10-22 21:27:21.351354
8844,e4da3b,ETH,2018-10-22,SELL,3.54032972404855,0.30,2018-10-22 21:50:37.424978
8845,167909,BTC,2018-10-23,BUY,2.05906583663992,0.30,2018-10-23 02:04:14.279225
8846,8f14e4,BTC,2018-10-23,BUY,8.17211954577349,0.30,2018-10-23 03:03:18.580884
8847,eccbc8,ETH,2018-10-23,SELL,4.32258182865223,0.12,2018-10-23 03:38:26.41807
8848,6512bd,ETH,2018-10-23,BUY,1.26501978245532,0.17,2018-10-23 06:52:58.915049
8849,d3d944,BTC,2018-10-23,BUY,1.6618465467452,0.30,2018-10-23 07:44:57.769454
8850,eccbc8,ETH,2018-10-23,BUY,1.15008356554181,0.30,2018-10-23 11:02:20.815964
8851,6512bd,BTC,2018-10-23,BUY,6.07430108567879,0.30,2018-10-23 11:47:39.824687
8852,aab323,ETH,2018-10-23,SELL,5.94204207586596,0.03,2018-10-23 18:57:31.683909
8853,a87ff6,ETH,2018-10-23,BUY,6.90865599876663,0.06,2018-10-23 19:11:01.044996
8854,e4da3b,ETH,2018-10-23,BUY,7.82914594255278,0.30,2018-10-23 19:45:38.932161
8855,e4da3b,BTC,2018-10-23,BUY,6.29247274132521,0.11,2018-10-23 20:44:22.084155
8856,a87ff6,BTC,2018-10-23,BUY,9.54756084252356,0.27,2018-10-23 22:40:17.648013
8857,aab323,BTC,2018-10-24,BUY,4.22356335222663,0.30,2018-10-24 00:38:51.726036
8858,d3d944,ETH,2018-10-24,BUY,6.15573620596425,0.30,2018-10-24 04:30:52.27614
8859,c81e72,ETH,2018-10-24,BUY,6.75829466928175,0.24,2018-10-24 04:31:16.753672
8860,c9f0f8,BTC,2018-10-24,BUY,1.33093526411617,0.30,2018-10-24 11:26:26.109
8861,c4ca42,ETH,2018-10-24,BUY,9.33910361618612,0.30,2018-10-24 12:33:49.351306
8862,c20ad4,BTC,2018-10-24,BUY,2.73450529012731,0.30,2018-10-24 15:14:45.828258
8863,c20ad4,ETH,2018-10-24,SELL,8.08282187078266,0.16,2018-10-24 17:36:20.024721
8864,c20ad4,BTC,2018-10-24,BUY,1.7414384284044,0.30,2018-10-24 18:30:11.620521
8865,8f14e4,BTC,2018-10-24,BUY,7.41673738092043,0.30,2018-10-24 19:33:44.833055
8866,d3d944,BTC,2018-10-24,BUY,4.85037165822096,0.30,2018-10-24 20:07:28.515388
8867,c51ce4,ETH,2018-10-24,SELL,8.5969747288495,0.18,2018-10-24 20:48:52.578606
8868,c81e72,BTC,2018-10-24,BUY,5.86638519483213,0.30,2018-10-24 20:51:22.218685
8869,6512bd,ETH,2018-10-24,BUY,9.91683176723111,0.30,2018-10-24 22:34:32.606065
8870,e4da3b,ETH,2018-10-24,SELL,4.42538308096292,0.30,2018-10-24 23:13:48.761603
8871,c51ce4,ETH,2018-10-24,BUY,8.08862214597138,0.24,2018-10-24 23:35:29.205709
8872,45c48c,ETH,2018-10-25,BUY,6.10668361322841,0.30,2018-10-25 03:24:36.054091
8873,eccbc8,ETH,2018-10-25,SELL,1.51366900644543,0.30,2018-10-25 07:40:51.687819
8874,a87ff6,BTC,2018-10-25,BUY,6.84599485776832,0.30,2018-10-25 07:59:10.711679
8875,e4da3b,BTC,2018-10-25,SELL,9.12359343200468,0.02,2018-10-25 10:22:19.803486
8876,a87ff6,BTC,2018-10-25,BUY,2.01853172003812,0.30,2018-10-25 11:27:37.691921
8877,a87ff6,ETH,2018-10-25,BUY,7.00989317510409,0.30,2018-10-25 13:28:02.039768
8878,c9f0f8,BTC,2018-10-25,BUY,0.781181568660934,0.29,2018-10-25 18:46:31.362972
8879,c81e72,ETH,2018-10-25,BUY,8.02560329662487,0.17,2018-10-25 19:41:40.936001
8880,c51ce4,ETH,2018-10-25,SELL,8.88593003300482,0.30,2018-10-25 19:52:34.632176
8881,8f14e4,BTC,2018-10-25,SELL,2.91857263078544,0.30,2018-10-25 22:15:23.372014
8882,167909,BTC,2018-10-25,BUY,1.26365125434123,0.12,2018-10-25 22:32:10.675191
8883,e4da3b,ETH,2018-10-25,BUY,3.84468877223387,0.30,2018-10-25 22:50:08.092055
8884,d3d944,ETH,2018-10-26,BUY,9.44113860945297,0.30,2018-10-26 03:42:08.164589
8885,6512bd,ETH,2018-10-26,BUY,6.06663219252258,0.30,2018-10-26 04:54:29.687507
8886,c81e72,ETH,2018-10-26,BUY,3.33719405376467,0.20,2018-10-26 05:35:19.99617
8887,aab323,BTC,2018-10-26,BUY,4.84060032961782,0.25,2018-10-26 08:17:01.377918
8888,a87ff6,ETH,2018-10-26,BUY,4.20470764013256,0.29,2018-10-26 09:09:10.151912
8889,45c48c,ETH,2018-10-26,BUY,8.9671514183657,0.19,2018-10-26 09:18:02.175121
8890,c20ad4,BTC,2018-10-26,BUY,3.82626965373721,0.30,2018-10-26 10:10:14.447391
8891,8f14e4,ETH,2018-10-26,BUY,1.44270316577586,0.30,2018-10-26 11:27:31.374692
8892,6512bd,ETH,2018-10-26,SELL,2.05207608038432,0.30,2018-10-26 16:37:18.083198
8893,aab323,BTC,2018-10-26,BUY,2.05458373517221,0.30,2018-10-26 17:40:10.423342
8894,e4da3b,BTC,2018-10-26,BUY,5.40560985817567,0.30,2018-10-26 18:19:13.291092
8895,c9f0f8,ETH,2018-10-26,BUY,9.73762220161628,0.22,2018-10-26 19:04:03.645674
8896,eccbc8,ETH,2018-10-26,SELL,4.3511089516662,0.30,2018-10-26 19:30:48.185226
8897,c4ca42,BTC,2018-10-26,BUY,4.35215968944657,0.30,2018-10-26 20:10:40.424796
8898,167909,BTC,2018-10-26,BUY,0.620340347775787,0.23,2018-10-26 21:27:51.217453
8899,167909,BTC,2018-10-27,BUY,9.03315753203952,0.30,2018-10-27 02:51:25.721727
8900,45c48c,ETH,2018-10-27,BUY,7.9429632437515,0.15,2018-10-27 03:02:13.475137
8901,aab323,BTC,2018-10-27,BUY,9.66100554202516,0.23,2018-10-27 05:51:35.467222
8902,c4ca42,BTC,2018-10-27,SELL,1.61836167212204,0.30,2018-10-27 05:52:09.69098
8903,a87ff6,BTC,2018-10-27,BUY,1.73426650038945,0.30,2018-10-27 06:24:58.49636
8904,d3d944,BTC,2018-10-27,BUY,5.08343350702805,0.05,2018-10-27 06:27:00.080347
8905,c20ad4,BTC,2018-10-27,BUY,6.02529024774544,0.01,2018-10-27 11:07:08.034305
8906,167909,BTC,2018-10-27,BUY,7.21697543727547,0.30,2018-10-27 15:09:06.556492
8907,c9f0f8,BTC,2018-10-27,BUY,4.57242375882661,0.30,2018-10-27 15:45:11.999054
8908,8f14e4,BTC,2018-10-27,BUY,6.51669384108654,0.30,2018-10-27 17:31:05.477094
8909,c51ce4,BTC,2018-10-27,BUY,9.21735469288134,0.30,2018-10-27 20:31:49.609516
8910,6512bd,ETH,2018-10-27,SELL,4.53689658779002,0.30,2018-10-27 21:15:50.328772
8911,d3d944,ETH,2018-10-28,SELL,0.197694788674774,0.30,2018-10-28 00:15:15.86449
8912,aab323,BTC,2018-10-28,BUY,2.19569502578178,0.05,2018-10-28 01:21:15.471957
8913,d3d944,BTC,2018-10-28,BUY,7.59887118622526,0.30,2018-10-28 02:12:21.442956
8914,c4ca42,ETH,2018-10-28,BUY,7.25040209937045,0.30,2018-10-28 03:23:17.705263
8915,a87ff6,BTC,2018-10-28,BUY,8.6368256528338,0.30,2018-10-28 03:31:27.995301
8916,e4da3b,ETH,2018-10-28,BUY,8.98371352469002,0.30,2018-10-28 04:13:14.011439
8917,6512bd,ETH,2018-10-28,BUY,0.0590473168896111,0.05,2018-10-28 04:14:38.488048
8918,e4da3b,ETH,2018-10-28,BUY,7.38508872041631,0.30,2018-10-28 04:27:41.080558
8919,aab323,BTC,2018-10-28,SELL,1.43709598160189,0.29,2018-10-28 04:35:51.4304
8920,aab323,BTC,2018-10-28,BUY,0.587213135544538,0.30,2018-10-28 04:49:17.976893
8921,8f14e4,BTC,2018-10-28,SELL,8.90395341389524,0.30,2018-10-28 05:47:46.303856
8922,8f14e4,ETH,2018-10-28,BUY,6.64719674622656,0.11,2018-10-28 05:59:20.453717
8923,aab323,ETH,2018-10-28,SELL,7.63772108393621,0.04,2018-10-28 06:57:28.196241
8924,a87ff6,BTC,2018-10-28,BUY,1.52310420825533,0.25,2018-10-28 09:49:24.572911
8925,d3d944,ETH,2018-10-28,BUY,7.18556758209186,0.27,2018-10-28 10:09:23.556131
8926,aab323,BTC,2018-10-28,BUY,7.45376634242685,0.30,2018-10-28 10:30:45.701537
8927,e4da3b,BTC,2018-10-28,SELL,9.01787116022785,0.17,2018-10-28 14:57:56.083047
8928,c4ca42,ETH,2018-10-28,BUY,8.71322549430797,0.30,2018-10-28 17:45:14.919134
8929,6512bd,BTC,2018-10-28,BUY,0.390860488431777,0.30,2018-10-28 17:47:37.699782
8930,d3d944,ETH,2018-10-28,BUY,4.18348328155009,0.15,2018-10-28 20:54:24.400352
8931,eccbc8,ETH,2018-10-28,BUY,0.598159165773602,0.30,2018-10-28 21:56:17.083288
8932,aab323,BTC,2018-10-28,BUY,6.18893953024344,0.12,2018-10-28 22:12:10.071383
8933,d3d944,BTC,2018-10-28,BUY,8.82398008861781,0.30,2018-10-28 23:56:38.70686
8934,e4da3b,ETH,2018-10-29,BUY,5.67311499771979,0.30,2018-10-29 00:36:05.8616
8935,c4ca42,ETH,2018-10-29,BUY,3.1387099910992,0.30,2018-10-29 01:18:43.708034
8936,d3d944,BTC,2018-10-29,SELL,8.10050077727855,0.30,2018-10-29 01:20:56.820885
8937,45c48c,BTC,2018-10-29,BUY,0.747497218642259,0.30,2018-10-29 02:38:47.734903
8938,eccbc8,BTC,2018-10-29,BUY,8.73641645955171,0.30,2018-10-29 04:22:13.549512
8939,6512bd,ETH,2018-10-29,BUY,5.49880451963705,0.27,2018-10-29 05:29:16.706057
8940,aab323,BTC,2018-10-29,BUY,8.12772711241632,0.30,2018-10-29 05:50:28.134606
8941,d3d944,BTC,2018-10-29,BUY,9.71616460659266,0.30,2018-10-29 07:16:40.795261
8942,c4ca42,ETH,2018-10-29,BUY,9.47530107004749,0.30,2018-10-29 07:59:33.957287
8943,a87ff6,BTC,2018-10-29,BUY,3.56216176020592,0.30,2018-10-29 11:41:40.532168
8944,167909,BTC,2018-10-29,BUY,3.47824479023128,0.30,2018-10-29 12:29:58.054793
8945,6512bd,BTC,2018-10-29,BUY,8.50067680737975,0.30,2018-10-29 13:29:28.749465
8946,6512bd,ETH,2018-10-29,BUY,9.60883160429542,0.30,2018-10-29 13:35:47.540598
8947,d3d944,BTC,2018-10-29,BUY,8.03248801611677,0.30,2018-10-29 14:11:16.355387
8948,8f14e4,BTC,2018-10-29,BUY,3.11476144177025,0.30,2018-10-29 16:05:42.45802
8949,c51ce4,ETH,2018-10-29,BUY,8.88954187522582,0.30,2018-10-29 19:13:11.764719
8950,8f14e4,ETH,2018-10-29,BUY,4.71482844153986,0.30,2018-10-29 20:01:47.942841
8951,c81e72,ETH,2018-10-29,BUY,0.126409190271808,0.30,2018-10-29 20:36:57.946543
8952,167909,BTC,2018-10-29,BUY,3.41894590556354,0.30,2018-10-29 22:44:40.966187
8953,167909,ETH,2018-10-29,BUY,2.34843565833355,0.30,2018-10-29 23:00:11.284835
8954,a87ff6,BTC,2018-10-29,BUY,1.37565512353437,0.21,2018-10-29 23:27:07.663615
8955,c4ca42,ETH,2018-10-30,SELL,2.42616029300766,0.16,2018-10-30 01:51:20.493239
8956,aab323,ETH,2018-10-30,BUY,8.44134969033124,0.30,2018-10-30 02:00:05.870709
8957,d3d944,BTC,2018-10-30,BUY,9.57229006153323,0.30,2018-10-30 06:40:01.382307
8958,c9f0f8,ETH,2018-10-30,BUY,6.6538810254546,0.17,2018-10-30 07:22:19.28911
8959,a87ff6,BTC,2018-10-30,SELL,7.38925662659351,0.30,2018-10-30 11:51:02.557601
8960,d3d944,BTC,2018-10-30,BUY,5.46730546654192,0.30,2018-10-30 11:53:14.693647
8961,c20ad4,BTC,2018-10-30,BUY,4.51972296898109,0.07,2018-10-30 14:06:58.11721
8962,aab323,ETH,2018-10-30,BUY,3.74198672584516,0.05,2018-10-30 18:02:05.296957
8963,8f14e4,ETH,2018-10-30,BUY,8.06443405144957,0.30,2018-10-30 22:27:00.37404
8964,c81e72,ETH,2018-10-31,BUY,1.45186967801092,0.30,2018-10-31 06:13:10.37819
8965,c9f0f8,ETH,2018-10-31,BUY,6.33790046068352,0.29,2018-10-31 07:54:03.322202
8966,c51ce4,ETH,2018-10-31,SELL,1.33310339499022,0.30,2018-10-31 08:25:59.657687
8967,e4da3b,ETH,2018-10-31,BUY,0.127548346820809,0.30,2018-10-31 09:42:54.059911
8968,e4da3b,BTC,2018-10-31,BUY,9.4708798736637,0.30,2018-10-31 10:42:38.294692
8969,c9f0f8,BTC,2018-10-31,BUY,1.03053092690413,0.13,2018-10-31 11:41:11.877808
8970,c51ce4,BTC,2018-10-31,SELL,4.76108852865476,0.09,2018-10-31 12:18:36.365222
8971,d3d944,BTC,2018-10-31,BUY,9.01877229720338,0.30,2018-10-31 12:52:10.294443
8972,8f14e4,ETH,2018-10-31,BUY,0.694315279841042,0.30,2018-10-31 13:21:04.359792
8973,aab323,BTC,2018-10-31,BUY,2.52241355030623,0.30,2018-10-31 17:34:00.812891
8974,c81e72,BTC,2018-10-31,BUY,0.741605250744009,0.10,2018-10-31 21:17:42.025181
8975,c20ad4,BTC,2018-10-31,SELL,0.674172292064377,0.30,2018-10-31 22:29:20.595544
8976,c4ca42,BTC,2018-10-31,BUY,8.49327067474082,0.30,2018-10-31 22:58:44.489119
8977,c9f0f8,ETH,2018-11-01,BUY,6.16668684805827,0.30,2018-11-01 04:25:34.006541
8978,c81e72,ETH,2018-11-01,BUY,1.77813472328129,0.30,2018-11-01 05:01:16.462138
8979,6512bd,BTC,2018-11-01,BUY,7.62139024650583,0.03,2018-11-01 08:37:29.738306
8980,45c48c,ETH,2018-11-01,BUY,2.60762538476566,0.27,2018-11-01 11:31:12.604751
8981,167909,BTC,2018-11-01,SELL,3.02582544675598,0.24,2018-11-01 11:52:43.167552
8982,c4ca42,ETH,2018-11-01,BUY,4.27463324288428,0.08,2018-11-01 12:34:05.225471
8983,d3d944,BTC,2018-11-01,SELL,7.34968965498002,0.13,2018-11-01 13:40:48.516188
8984,a87ff6,BTC,2018-11-01,SELL,3.67533509181857,0.09,2018-11-01 14:10:22.375683
8985,aab323,BTC,2018-11-01,BUY,4.94982887686252,0.30,2018-11-01 14:52:26.456079
8986,c20ad4,BTC,2018-11-01,BUY,9.88371261588053,0.30,2018-11-01 16:38:59.37779
8987,c81e72,BTC,2018-11-01,BUY,4.81116829130482,0.09,2018-11-01 16:51:55.468063
8988,8f14e4,BTC,2018-11-01,BUY,1.05706828753529,0.01,2018-11-01 18:18:44.381192
8989,c81e72,ETH,2018-11-01,BUY,5.13258559051156,0.13,2018-11-01 18:28:19.375958
8990,d3d944,ETH,2018-11-01,SELL,4.58372086609632,0.09,2018-11-01 19:50:30.846013
8991,c81e72,BTC,2018-11-01,SELL,3.77191641839577,0.30,2018-11-01 20:58:29.150442
8992,e4da3b,ETH,2018-11-01,BUY,1.57634021728068,0.30,2018-11-01 23:36:13.773602
8993,167909,BTC,2018-11-02,BUY,9.95608697916932,0.04,2018-11-02 03:56:41.037042
8994,6512bd,ETH,2018-11-02,SELL,8.32798007216663,0.30,2018-11-02 06:29:56.778528
8995,c81e72,ETH,2018-11-02,SELL,5.40194264314398,0.30,2018-11-02 08:14:24.950581
8996,c20ad4,BTC,2018-11-02,BUY,5.05270026181403,0.30,2018-11-02 09:03:06.192967
8997,45c48c,ETH,2018-11-02,BUY,1.20405284221494,0.30,2018-11-02 09:23:21.154793
8998,eccbc8,BTC,2018-11-02,BUY,2.3715370256232,0.30,2018-11-02 16:23:55.218153
8999,8f14e4,BTC,2018-11-02,BUY,5.37187944331254,0.19,2018-11-02 16:36:30.721307
9000,6512bd,BTC,2018-11-02,SELL,9.70909983807683,0.30,2018-11-02 16:38:46.204621
9001,c9f0f8,BTC,2018-11-02,BUY,7.03895083504957,0.00,2018-11-02 16:58:43.534476
9002,c81e72,BTC,2018-11-02,SELL,8.0402326962631,0.30,2018-11-02 18:12:07.40627
9003,c51ce4,ETH,2018-11-02,BUY,2.96736220696776,0.30,2018-11-02 21:16:04.240993
9004,45c48c,ETH,2018-11-02,BUY,6.32508287885432,0.30,2018-11-02 22:47:41.869
9005,eccbc8,BTC,2018-11-03,BUY,9.97093276927234,0.28,2018-11-03 02:34:10.719935
9006,45c48c,ETH,2018-11-03,BUY,3.82666944437378,0.06,2018-11-03 02:58:15.825339
9007,c20ad4,ETH,2018-11-03,SELL,5.75600667682355,0.30,2018-11-03 05:04:04.875593
9008,c4ca42,ETH,2018-11-03,BUY,4.5466160359393,0.30,2018-11-03 05:35:18.532589
9009,a87ff6,BTC,2018-11-03,BUY,8.26341740675797,0.17,2018-11-03 18:48:33.288413
9010,c9f0f8,BTC,2018-11-03,BUY,3.24511647928691,0.30,2018-11-03 20:41:31.093723
9011,aab323,BTC,2018-11-03,SELL,9.45014948328907,0.08,2018-11-03 21:50:39.029974
9012,c4ca42,ETH,2018-11-03,SELL,7.01826022054359,0.30,2018-11-03 23:44:32.088113
9013,a87ff6,ETH,2018-11-04,BUY,3.66807533010213,0.30,2018-11-04 00:20:09.552182
9014,d3d944,BTC,2018-11-04,SELL,5.29903811760473,0.30,2018-11-04 07:37:05.650555
9015,c20ad4,BTC,2018-11-04,BUY,8.28879255173451,0.15,2018-11-04 13:06:47.216179
9016,a87ff6,BTC,2018-11-04,BUY,6.97183878196004,0.30,2018-11-04 16:22:11.773327
9017,e4da3b,ETH,2018-11-04,BUY,9.46959180382439,0.08,2018-11-04 18:04:38.616984
9018,eccbc8,ETH,2018-11-04,BUY,2.99950289283846,0.30,2018-11-04 21:32:41.41617
9019,c9f0f8,ETH,2018-11-04,BUY,4.58102425722853,0.06,2018-11-04 22:38:20.682053
9020,d3d944,BTC,2018-11-05,BUY,7.65241976317309,0.30,2018-11-05 02:45:43.839624
9021,c20ad4,BTC,2018-11-05,BUY,6.67669548288085,0.30,2018-11-05 04:13:59.700207
9022,c9f0f8,BTC,2018-11-05,BUY,5.96642304166128,0.28,2018-11-05 05:13:03.106647
9023,45c48c,ETH,2018-11-05,BUY,0.18260509456919,0.30,2018-11-05 06:35:51.400102
9024,8f14e4,BTC,2018-11-05,SELL,7.78283009106762,0.30,2018-11-05 08:28:44.808966
9025,6512bd,BTC,2018-11-05,BUY,2.77022061784901,0.30,2018-11-05 09:59:36.337873
9026,a87ff6,BTC,2018-11-05,BUY,1.57545194127923,0.30,2018-11-05 10:11:56.192293
9027,c9f0f8,BTC,2018-11-05,BUY,3.61347878279805,0.30,2018-11-05 12:23:03.148879
9028,c51ce4,BTC,2018-11-05,BUY,9.41259754190131,0.30,2018-11-05 18:18:22.846565
9029,e4da3b,BTC,2018-11-05,BUY,0.838946883907603,0.30,2018-11-05 19:10:18.299696
9030,aab323,ETH,2018-11-05,BUY,1.1198910646436,0.18,2018-11-05 21:18:17.237656
9031,c51ce4,ETH,2018-11-06,BUY,5.94672861061984,0.22,2018-11-06 00:18:32.053456
9032,c20ad4,BTC,2018-11-06,BUY,1.67752411502978,0.19,2018-11-06 03:10:27.108898
9033,c81e72,ETH,2018-11-06,BUY,8.3986341478079,0.25,2018-11-06 03:40:15.234358
9034,eccbc8,ETH,2018-11-06,BUY,3.90774139033656,0.30,2018-11-06 05:01:06.921188
9035,c51ce4,BTC,2018-11-06,BUY,0.901660316952011,0.25,2018-11-06 06:45:59.861632
9036,8f14e4,BTC,2018-11-06,BUY,9.32196056430517,0.30,2018-11-06 11:11:56.594239
9037,45c48c,BTC,2018-11-06,BUY,9.10266432836625,0.30,2018-11-06 14:03:17.877957
9038,6512bd,BTC,2018-11-06,BUY,1.80169294225809,0.30,2018-11-06 17:31:58.924438
9039,e4da3b,BTC,2018-11-06,BUY,5.65510041930882,0.24,2018-11-06 19:02:05.826391
9040,c4ca42,BTC,2018-11-06,BUY,9.28684907746469,0.30,2018-11-06 19:13:53.674555
9041,c4ca42,BTC,2018-11-06,SELL,2.21676815619137,0.30,2018-11-06 20:36:14.012479
9042,d3d944,BTC,2018-11-06,BUY,3.00045668210959,0.26,2018-11-06 20:37:06.980809
9043,c51ce4,ETH,2018-11-06,BUY,5.25251445228744,0.30,2018-11-06 21:01:49.115606
9044,d3d944,BTC,2018-11-06,BUY,2.23989939148939,0.30,2018-11-06 22:36:44.654393
9045,c20ad4,BTC,2018-11-07,BUY,1.07185175116694,0.30,2018-11-07 02:39:15.230877
9046,d3d944,ETH,2018-11-07,BUY,6.72412887902421,0.30,2018-11-07 05:51:21.504784
9047,c51ce4,BTC,2018-11-07,SELL,1.981215366655,0.11,2018-11-07 09:57:00.254065
9048,c81e72,ETH,2018-11-07,SELL,5.59976851129374,0.30,2018-11-07 10:28:25.255394
9049,a87ff6,ETH,2018-11-07,BUY,4.9035952893696,0.30,2018-11-07 10:57:18.084435
9050,c4ca42,ETH,2018-11-07,BUY,2.29008403100462,0.30,2018-11-07 11:49:47.862682
9051,c81e72,ETH,2018-11-07,BUY,1.69474022619301,0.30,2018-11-07 12:31:23.760027
9052,c4ca42,ETH,2018-11-07,BUY,8.05506287803713,0.30,2018-11-07 13:28:01.804559
9053,6512bd,BTC,2018-11-07,BUY,2.90579284614783,0.30,2018-11-07 14:10:11.566535
9054,a87ff6,BTC,2018-11-07,BUY,4.55101294636787,0.26,2018-11-07 14:10:33.568996
9055,aab323,ETH,2018-11-07,BUY,0.929621814215658,0.28,2018-11-07 15:54:02.248629
9056,eccbc8,ETH,2018-11-07,BUY,5.17075830256967,0.29,2018-11-07 19:02:01.099475
9057,6512bd,ETH,2018-11-07,BUY,3.54656030871471,0.06,2018-11-07 21:48:15.147738
9058,a87ff6,BTC,2018-11-07,BUY,0.416041889683676,0.30,2018-11-07 23:38:53.232668
9059,aab323,ETH,2018-11-08,SELL,9.66041496092469,0.30,2018-11-08 04:29:35.326361
9060,8f14e4,ETH,2018-11-08,BUY,2.97681602883014,0.30,2018-11-08 05:09:56.827471
9061,c4ca42,ETH,2018-11-08,BUY,2.65748805810436,0.30,2018-11-08 06:22:19.301665
9062,a87ff6,BTC,2018-11-08,SELL,0.813560097153179,0.13,2018-11-08 06:54:16.005974
9063,a87ff6,BTC,2018-11-08,BUY,6.80756043071181,0.30,2018-11-08 10:40:00.214509
9064,aab323,ETH,2018-11-08,BUY,6.97521936728105,0.30,2018-11-08 12:19:06.264705
9065,167909,ETH,2018-11-08,BUY,1.82337415447758,0.30,2018-11-08 12:25:17.456228
9066,6512bd,BTC,2018-11-08,SELL,6.74250304236157,0.30,2018-11-08 14:28:33.744286
9067,e4da3b,BTC,2018-11-08,SELL,5.11144517897325,0.30,2018-11-08 15:00:39.570867
9068,45c48c,BTC,2018-11-08,BUY,8.28946936891452,0.30,2018-11-08 15:16:13.159886
9069,aab323,BTC,2018-11-08,BUY,4.84127531642965,0.30,2018-11-08 18:20:35.643586
9070,167909,BTC,2018-11-08,BUY,5.49947812586407,0.30,2018-11-08 19:19:07.51359
9071,e4da3b,BTC,2018-11-08,BUY,5.24182517450708,0.13,2018-11-08 20:53:55.39394
9072,c81e72,BTC,2018-11-08,BUY,0.0806441253461898,0.30,2018-11-08 21:54:42.135528
9073,c81e72,BTC,2018-11-08,SELL,4.58621934229722,0.14,2018-11-08 22:04:46.955192
9074,c51ce4,ETH,2018-11-08,BUY,9.76293424956676,0.10,2018-11-08 22:53:47.557691
9075,6512bd,ETH,2018-11-08,BUY,2.84525710306777,0.25,2018-11-08 23:23:41.38383
9076,eccbc8,BTC,2018-11-09,BUY,7.86647882038555,0.30,2018-11-09 00:58:49.328991
9077,c4ca42,ETH,2018-11-09,BUY,3.85937002322283,0.27,2018-11-09 01:29:30.823835
9078,45c48c,BTC,2018-11-09,SELL,9.3312117857872,0.17,2018-11-09 03:22:35.042894
9079,45c48c,ETH,2018-11-09,BUY,3.05788264474689,0.04,2018-11-09 04:25:47.085785
9080,c20ad4,BTC,2018-11-09,BUY,2.97437914817078,0.30,2018-11-09 09:27:30.640436
9081,c4ca42,BTC,2018-11-09,BUY,8.29063602023727,0.30,2018-11-09 12:01:38.88783
9082,6512bd,ETH,2018-11-09,BUY,0.258938876668857,0.30,2018-11-09 13:15:34.425574
9083,a87ff6,BTC,2018-11-09,BUY,8.03066058648273,0.30,2018-11-09 14:57:50.105536
9084,a87ff6,BTC,2018-11-09,SELL,6.65352335972951,0.30,2018-11-09 15:36:07.056887
9085,c9f0f8,BTC,2018-11-09,BUY,2.12650937209542,0.30,2018-11-09 15:57:19.826872
9086,c4ca42,ETH,2018-11-09,BUY,5.0641241713441,0.30,2018-11-09 16:04:43.813884
9087,e4da3b,BTC,2018-11-10,BUY,0.706418840698113,0.30,2018-11-10 03:46:50.68205
9088,c9f0f8,BTC,2018-11-10,BUY,5.56626931961087,0.30,2018-11-10 05:00:40.978864
9089,c9f0f8,ETH,2018-11-10,BUY,1.74144343258259,0.30,2018-11-10 10:29:32.689088
9090,a87ff6,BTC,2018-11-10,BUY,8.68347019367125,0.30,2018-11-10 10:46:39.330867
9091,6512bd,BTC,2018-11-10,BUY,9.59469854212518,0.30,2018-11-10 14:19:18.583197
9092,aab323,BTC,2018-11-10,SELL,8.94665466018541,0.02,2018-11-10 16:05:51.227876
9093,d3d944,BTC,2018-11-10,BUY,4.19077821264079,0.30,2018-11-10 18:41:47.047835
9094,c4ca42,ETH,2018-11-10,BUY,4.48071321940834,0.30,2018-11-10 19:02:31.86002
